created_at,author_id,tweet,retweet,reply,like,quote
2021-12-04 10:21:49+00:00,1421794756514877443,"@Humas_Polda_Ktg Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri",0,0,0,0
2021-12-04 10:20:58+00:00,73567089,"@daraprayoga_ Awal bulan duit masih banyak, sebelum ppkm level 3 bang jadi pada gaskeun orang orang 😂",0,0,0,0
2021-12-04 10:20:18+00:00,243040577,"Siap-siap PPKM Level 3 se-Indonesia, Ini Daftar Bansos yang Masih Cair hingga Tahun 2022 https://t.co/iHiPhncywH",0,0,0,0
2021-12-04 10:19:39+00:00,1183748531766476800,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat.

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/F55SJ494mS",0,0,0,0
2021-12-04 10:19:24+00:00,1240504947969425409,"Sebab, berkaca dari pengalaman sebelumnya, libur panjang mengakibatkan kenaikan mobilitas masyarakat yang pada akhirnya meningkatkan penularan virus corona.

https://t.co/JHuBWe3Sbd",1,0,1,0
2021-12-04 10:18:51+00:00,1250092053100244992,"Beberapa peraturan PPKM level 2 kayak gini guys: 
- Makan dine-in hanya boleh 1 jam 
- Resto dan Mall tutup jam 9 malam 
- Resto dan Cafe yang buka malam maximal tutup jam 12 malem",0,1,0,0
2021-12-04 10:18:49+00:00,1426473835369439232,ya allah ppkm maju jadi tgl 12 😭 pdhl mo taun baruan sm crush,1,3,1,0
2021-12-04 10:18:06+00:00,1353166822690811904,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat. https://t.co/JBQE44ITIe",0,0,0,0
2021-12-04 10:17:47+00:00,1648045466,"Mobilitas angkutan logistik selama PPKM Level 3 tidak dibatasi. Ini menunjukkan bahwa kita pro kegitan ekonomi tetap berjalan. Tetap tingkatkan protokol kesehatan dan implementasi Peduli Lindungi. 

@jokowi Lawan Pandemi https://t.co/5HNdbDdmuu",8,0,10,0
2021-12-04 10:17:38+00:00,1250092053100244992,"Buat temen2 yang masih beraktivitas, jangan lupa yaa prokesnya diketatin! PPKM level 2 sekarang sudah berlaku lagi ya guys 🤗 stay safe and healthy!!",0,1,0,0
2021-12-04 10:17:31+00:00,1433288090202738700,"Presiden RI Apresiasi Kinerja Polri
Dalam Apel Kasatwil Polri TA 2021
Bali, 3 Desember 2021

- Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa. https://t.co/zByVmoXHJy",0,0,2,0
2021-12-04 10:17:14+00:00,1353166822690811904,"Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/KchaqQ6nVW",0,0,0,0
2021-12-04 10:16:16+00:00,1262987565017120769,"Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/XWHj5kB0HB",0,0,0,0
2021-12-04 10:12:02+00:00,2221352234,@p4rwaty_rizky Dukung PPKM,0,0,1,0
2021-12-04 10:11:41+00:00,1200529629896790016,@bagusnprmna @nuicemedia setahu saya pendakian masih tutup sejak ppkm kemarin,0,0,0,0
2021-12-04 10:10:58+00:00,1316405868016009217,"Berikut ini adalah beberapa fakta unik dari Penyu belimbing yang mungkin kamu belum ketahui. https://t.co/eVGeI6YAci

Follow @pintarpet 🐢

#pintarpet #penyubelimbing #leatherbackturtle #dermochelyscoriacea #seaturtle 4 Desember Semeru Merapi Lumajang Semoga baik2 Stay Safe #PPKM https://t.co/JlUlbZmnTB",1,0,1,0
2021-12-04 10:10:28+00:00,2221352234,@chinta_chintata Lawan kovid 19 dengan mematuhi aturan PPKM,0,0,0,0
2021-12-04 10:09:37+00:00,1140860424151162880,"@wonyoungjakbar @ankylosaurse ya ada bagusnya si gak deket"" , lagi ppkm kak",0,2,0,0
2021-12-04 10:06:42+00:00,246126936,"baik
4. Follow Instagram @rumah.millennials &amp; @indonesian.event

Fasilitas yang didapatkan :
1. Dana Pendidikan sebesar Rp 500.000 sampai dengan Rp1.000.000
2. Mendapatkan sertifikat penerima Beasiswa PPKM 2021
3. Berkesempatan mengikuti Millennials Professional Development",0,1,0,0
2021-12-04 10:06:42+00:00,246126936,"Beasiswa PPKM (Pertolongan Pendidikan Kepada Muda-Mudi) Tertarik ikut? Yuk simak info berikut

Persyaratan :
1. Warga Negara Indonesia
2. Berstatus pelajar SD/SMP/SMA (atau sederajat), S1, S2, atau S3 dengan prestasi akademis yang memuaskan
3. Memiliki akhlak dan perilaku yang",0,1,0,0
2021-12-04 10:03:54+00:00,1334889901628616704,"joktug! ada joki nyari bahan tentang c0vid?

- timeline keluarnya kebijakan pemerintah terkait c0vid (misal ppkm dll)
- timeline perkembangan varian c0vid.

tolong sebutkan jurusan kalian. prefer yang relate. drop fee",0,7,0,0
2021-12-04 10:03:27+00:00,874489688433737728,Happy weekend semua! Weekend pertama di bulan desember ada plan ngapain aja nih? Ada yg udh tgl liburannya di majuin gak nih grgr PPKM?😋,0,1,2,0
2021-12-04 10:03:13+00:00,1399778843691343872,ppkm kok sekolah . . .,0,1,0,0
2021-12-04 10:02:47+00:00,101110679,@dynafr_ tgl 24 ppkm lvl 3 kan yaa 😩,0,1,0,0
2021-12-04 10:02:33+00:00,1293157903197540352,@Separoh_Kumis Patuhi aturan PPKM.,0,0,0,0
2021-12-04 10:00:52+00:00,1404645085959000073,@Separoh_Kumis Dukung PPKM level 3,0,0,0,0
2021-12-04 10:00:46+00:00,597903799,"@IngatHariHisab @DaryonoBMKG ditutup sejak ppkm, yang barusan buka cuma wisata bromo aja🙏",0,1,8,0
2021-12-04 10:00:02+00:00,1346452888436920320,"Kementerian Perhubungan (Kemenhub) melakukan pembatasan dan pengetatan di sejumlah sektor transportasi guna mencegah penyebaran Covid-19.
https://t.co/HWsNO4NA4Y",0,0,3,0
2021-12-04 09:59:33+00:00,1074412789089746946,"Kementerian Perhubungan (Kemenhub) melakukan pembatasan dan pengetatan di sejumlah sektor transportasi guna mencegah penyebaran Covid-19.
https://t.co/qQifgQurzO",0,0,3,0
2021-12-04 09:59:26+00:00,1052037251775913984,"Kementerian Perhubungan (Kemenhub) melakukan pembatasan dan pengetatan di sejumlah sektor transportasi guna mencegah penyebaran Covid-19.
https://t.co/Oj7QXJwZxI",0,0,1,0
2021-12-04 09:59:15+00:00,609020935,"Kementerian Perhubungan (Kemenhub) melakukan pembatasan dan pengetatan di sejumlah sektor transportasi guna mencegah penyebaran Covid-19.
https://t.co/0HCHl0Rcn3",0,0,0,0
2021-12-04 09:56:36+00:00,388190238,Pemkot Bandung susun aturan PPKM level 3 untuk tahun baru https://t.co/0DzK65jxcX,0,0,0,0
2021-12-04 09:55:18+00:00,1356215878367383552,"Lebih sering di lab. Tapi pas bulan Juli ppkm kemaren gaboleh ke kampus, jadinya sering ngebasecamp di kosan temen, ganti²an sih kadang kos ku juga. https://t.co/tqw5NSnRr2",0,0,0,0
2021-12-04 09:54:34+00:00,1390803593909964801,Desember rencana mau staycation eh PPKM,0,0,1,0
2021-12-04 09:54:33+00:00,322559270,@Separoh_Kumis Dukung PPKM,0,0,0,0
2021-12-04 09:52:25+00:00,1215086087841828864,"jujur gue masih kesel masa orang natalan masuk sekolah sih?? gada hati jir, seengganya kalo emg mau mencegah penyebaran ya ppkm tapi liburlah jgn malah ga libur😫 ga adil dong....",0,0,0,0
2021-12-04 09:51:51+00:00,1060833004266745856,@Radityo_utomo @officialJKT48 Berati ppkm lvl 3 ngikutin yg dulu?,0,0,0,0
2021-12-04 09:48:37+00:00,1431111929381089285,"@Humas_Polda_Ktg Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri",0,0,0,0
2021-12-04 09:46:43+00:00,1372552023640395781,"Bersatu Lawan Covid!!!

Penerapan aturan PPKM Level 3 menjadi kebijakan tepat untuk menghalau Lonjakan Cov19.

Dukung!!! https://t.co/77DAZf3MqG",21,5,27,0
2021-12-04 09:46:36+00:00,1307582763189456896,@kejuejuh Ppkm dari kamu maksudnya 😂😂🤭,0,1,0,0
2021-12-04 09:45:29+00:00,3579817633,"@FiersaBesari Semoga lekas mandali, pgn bgt rono malah ppkm panjang panjang hmm :(",0,0,0,0
2021-12-04 09:45:15+00:00,1374763538,@p4rwaty_rizky Dukung PPKM level 3 💪💪,0,0,1,0
2021-12-04 09:45:00+00:00,39933002,"Tak bisa diganggu guat, pemerintah resmi larang mudik Nataru 2022.

https://t.co/4PIYSA30o1",0,0,0,0
2021-12-04 09:44:54+00:00,1246315425857540099,"Sabtu 04 Des 2021 pukul 11.12 Wib dipimpin Kajaga Aiptu Heri Siswantoro SH., MH Patroli diwilayah hukum Polsek Banguntapan guna antisipasi gangguan kamtibmas. Dan Memberikan himbauan kepada masyarakat tentang (Pembatasan Pemberlakuan Kegiatan Masyarakat) PPKM Level II https://t.co/qirWlNlw2S",0,0,3,0
2021-12-04 09:44:34+00:00,1283065501560627201,"Personil Polsek Srandakan dipimpin Kspkt Aiptu Sulistiyo Hadi SH melaksanakan  KRYD dan giat PPKM  Level 2 patroli antisipasi curas, curat dan kejahatan dengan sasaran nasabah bank, pertokoan, pedagang, obvit dan pemukiman penduduk, Sabtu (4/12/2021) siang https://t.co/lHiV0cbCp4",0,0,1,0
2021-12-04 09:44:05+00:00,322559270,@Penyair_Berdiri PPKM terbukti efektif,0,0,0,0
2021-12-04 09:43:25+00:00,322559270,@Penyair_Berdiri PPKM terbukti efektif,0,0,0,0
2021-12-04 09:43:00+00:00,938529989837725697,"Petugas PPKM LEVEL I Memberikan himbauan dan teguran kepada Pedagang dan Pembeli di Pasar Krempyeng Pandean Lamper, Kec. Gayamsari Kota Semarang dalam rangka PPKM Level I untuk mematuhi PROKES dan Instruksi WALIKOTA Semarang No.6 Th. 2021

@divisihumaspolri @humas_poldajateng https://t.co/OxhT3Yz2JO",0,0,0,0
2021-12-04 09:42:49+00:00,820717976,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro
#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/98jbcf8OKq",0,0,1,1
2021-12-04 09:42:39+00:00,1422450958584320003,Pemprov Papua Terapkan PPKM Sesuai InMendagri Pada Libur Tahun Baru https://t.co/qHn2H4lgCM #BERITAUTAMA #PAPUA [u'https://t.co/qHn2H4lgCM'],0,0,0,0
2021-12-04 09:42:32+00:00,1431171694341754881,"@Humas_Polda_Ktg Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri",0,0,0,0
2021-12-04 09:42:31+00:00,1460097302605885443,@pencen_g @Tmpaijo @dishub_bwi @akunasli_ @RMursit8 @Alia66113497 @PiknikAsikJGJ Jadi pengen kesana...sayang ppkm level 3 di akhir tahun,0,0,2,0
2021-12-04 09:42:18+00:00,1431171694341754881,"@Humas_Polda_Ktg Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri",0,0,0,0
2021-12-04 09:42:12+00:00,1225144511166238720,@ulfiekusumaa Alhamdulilah kabarnya gada yg muncak udah tutup total selama ppkm ke 2,0,0,0,0
2021-12-04 09:42:04+00:00,1431171694341754881,"@Humas_Polda_Ktg Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri",0,0,0,0
2021-12-04 09:40:17+00:00,1404645085959000073,@Widyarenee_ Dukung PPKM level 3,0,0,0,0
2021-12-04 09:38:18+00:00,1407609131452620802,"@kediri_humas @jokowi Bantuan Sembako bagi warga terdampak PPKM
#PeranAktifPolri
Jaga Kondusifitas Negeri",0,0,0,0
2021-12-04 09:38:04+00:00,62776107,"@txtdrpemerintah Masyarakat udah sering menjerit minta tolong. Tapi apa didengar?

https://t.co/RoOAqLxrNV",0,0,0,0
2021-12-04 09:37:01+00:00,1070546732251930624,@twinklelulana PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:36:45+00:00,1070546732251930624,@standbyvenom PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:36:22+00:00,1070546732251930624,@zafran_gema PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:36:06+00:00,1320706490861117442,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat.

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/Z0wMyQu28i",2,3,4,0
2021-12-04 09:35:56+00:00,1070546732251930624,@iluzfi PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:35:46+00:00,1404645085959000073,@p4rwaty_rizky Dukung PPKM level 3,0,0,1,0
2021-12-04 09:35:22+00:00,1138873720628363264,ppkm gasi buat alesannya yu bisa yu riddddd jgn mubazirin uang🥺😭,0,0,0,0
2021-12-04 09:34:19+00:00,322559270,@Bareti0 PPKM terbukti efektif,0,0,0,0
2021-12-04 09:34:12+00:00,1070546732251930624,@sukangetweet PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:34:07+00:00,3229665976,"15 hari kerja lagi tsay,terus hari terakhir pas tgl PPKM dimulai
--
Ndak bisa pulang😑 https://t.co/msMpndnBHb",0,0,1,0
2021-12-04 09:33:49+00:00,1070546732251930624,@MsBunglon96 PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:33:26+00:00,1070546732251930624,@Amaygedeng PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:32:53+00:00,1070546732251930624,@blackwidowsback PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:31:25+00:00,1070546732251930624,@karisma_4rio PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:31:04+00:00,1070546732251930624,@rastragama PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:30:45+00:00,1070546732251930624,@ireun3n PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:29:56+00:00,1070546732251930624,@B0cilSosmed PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:29:44+00:00,1404645085959000073,@chinta_chintata Dukung PPKM level 3,0,0,0,0
2021-12-04 09:29:32+00:00,1070546732251930624,@meyshila_19 PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:29:08+00:00,1070546732251930624,@Gummysha PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:28:43+00:00,1438054360613752833,@Imistyping1 Tanggl.brp ppkm,0,0,0,0
2021-12-04 09:28:24+00:00,1388374632680411137,"Bhabinkamtibmas Kel bahagia Bripka Hanif WN Melaksanakan sambang ke warga memberikan pesan kamtibmas dan selalu mematuhi protokol kesehatan PPKM level 1, Pencegahan Covid-19 tetap mempedomani Prokes 5M.

#DivHumasPolri
#HumasPMJ
#HumasPolresMetroBekasi
#Humas_Polsek_babelan https://t.co/EdjWTKXSXd",0,0,0,0
2021-12-04 09:28:05+00:00,1070546732251930624,@nashirr27 PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:27:35+00:00,1416264048799207430,"Termasuk di lokasi atau daerah yang menjadi tujuan para pemudik. Posko PPKM akan lebih dimaksimalkan.""

Irjen. Pol. Dr. Dedi Prasetyo, M.Hum., https://t.co/e3jdIOFV0i., M.M.
Kadiv Humas Polri
Apel Kasatwil Polri TA 2021 di Bali, Jumat  (3/12).

#PeranAktifPolri",0,0,0,0
2021-12-04 09:27:22+00:00,1416264048799207430,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat. https://t.co/2CcTftXIuo",0,1,1,0
2021-12-04 09:27:13+00:00,3328634099,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat.

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/P2a6oocHaZ",0,0,1,0
2021-12-04 09:26:58+00:00,1070546732251930624,@dwitrayani @puanmaharani_ri PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:26:36+00:00,1070546732251930624,@Rianti_Putri28 PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:26:17+00:00,1070546732251930624,@Vidi_A05 PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:26:03+00:00,1186963717142892546,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat. Termasuk tujuan mudik https://t.co/XA3WSsVQkC",0,0,1,0
2021-12-04 09:25:57+00:00,1403707522595180553,@homwrxcker Perpanjang PPKM,0,0,0,0
2021-12-04 09:25:35+00:00,1070546732251930624,@homwrxcker PPKM cegah virus varian baru,0,0,0,0
2021-12-04 09:25:30+00:00,433807163,"@aaaaarisma sbeenernya lewat tapi karena ppkm gaboleh lewat, di block gitu jalannya. Permisi kak mau numpang lewat sebentar",0,1,1,0
2021-12-04 09:25:03+00:00,297211675,"@mkini_bm iyo iyo ppkm nataru, yuh biyuhhhhhh",0,0,0,0
2021-12-04 09:24:11+00:00,1403707522595180553,@Vidi_A05 Perpanjang PPKM,0,0,0,0
2021-12-04 09:24:10+00:00,1912101896,@homwrxcker Dukung PPKM,0,0,0,0
2021-12-04 09:23:51+00:00,1261283627192578048,"Presiden Apresiasi Penanganan dan pengendalian Covid-19 oleh Polri dengan mengoptimalkan posko-posko PPKM hingga di tingkat RT/desa.

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/cp4ktSgxOg",0,0,1,2
2021-12-04 09:23:34+00:00,1403707522595180553,@Rianti_Putri28 Perpanjang PPKM,0,0,0,0
2021-12-04 09:23:23+00:00,1912101896,@Vidi_A05 Dukung PPKM,0,0,0,0
2021-12-04 09:23:11+00:00,1375108158633336837,@Penyair_Berdiri Dukung PPKM,0,0,1,0
2021-12-04 09:23:05+00:00,1912101896,@Rianti_Putri28 Dukung PPKM,0,0,0,0
2021-12-04 09:23:04+00:00,1255797397390680065,"@jhpeachyz benerr, bisa ppkm lagi kan. maksutnya kita cuma mau dirumah aja gitu tanpa mikirin tugas",0,1,0,0
2021-12-04 09:22:38+00:00,1912101896,@dwitrayani @puanmaharani_ri Dukung PPKM,0,0,0,0
2021-12-04 09:22:33+00:00,1403707522595180553,@dwitrayani @puanmaharani_ri Perpanjang PPKM,0,0,0,0
2021-12-04 09:22:31+00:00,1261283627192578048,"Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat. https://t.co/ggU7XOxmz3",0,0,0,0
2021-12-04 09:22:16+00:00,1419831320969027589,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat. https://t.co/w5sS3bxbgo",0,0,0,0
2021-12-04 09:20:59+00:00,866512759797698560,"ATURAN PPKM LEVEL 3 SELURUH INDONESIA

Berdasarkan INMENDAGRI No. 62 Tahun 2021 https://t.co/rSNEHr2PI2",0,0,0,0
2021-12-04 09:20:32+00:00,1375108158633336837,@Anggita_lung @jokowi Dukung PPKM,0,0,0,0
2021-12-04 09:20:28+00:00,1403707522595180553,@MrBugs_13 Perpanjang PPKM,0,0,0,0
2021-12-04 09:20:21+00:00,618829607,@d4ilyrEina ppkm gabole deket deket,0,1,0,0
2021-12-04 09:20:05+00:00,1403707522595180553,@nashirr27 Perpanjang PPKM,0,0,0,0
2021-12-04 09:19:55+00:00,1912101896,@Gummysha Dukung perpanjang PPKM,0,0,0,0
2021-12-04 09:19:31+00:00,1912101896,@meyshila_19 Dukung perpanjang PPKM,0,0,0,0
2021-12-04 09:19:06+00:00,1912101896,@B0cilSosmed Dukung perpanjang PPKM,0,0,0,0
2021-12-04 09:17:36+00:00,1403707522595180553,@Gummysha Perpanjang PPKM,0,0,0,0
2021-12-04 09:17:21+00:00,2830447581,@zafran_gema Dukung perpanjangan PPKM level 3,0,0,0,0
2021-12-04 09:16:59+00:00,1403707522595180553,@meyshila_19 Perpanjang PPKM,0,0,0,0
2021-12-04 09:16:45+00:00,1912101896,@rastragama Perpanjang PPKM,0,0,0,0
2021-12-04 09:16:45+00:00,1422450958584320003,"Guna mengantisipasi lonjakan kasus covid-19 saat libur nataru pemerintah akan memberlakukan PPKM level 3 di seluruh wilayah di Indonesia
Proses Lindungi Rakyat https://t.co/KZozk3FwjM",0,0,0,0
2021-12-04 09:16:22+00:00,1912101896,@karisma_4rio Dukung perpanjang PPKM,0,0,0,0
2021-12-04 09:16:17+00:00,1403707522595180553,@B0cilSosmed Perpanjang PPKM,0,0,0,0
2021-12-04 09:15:56+00:00,1912101896,@tinqts Perpanjang PPKM,0,0,0,0
2021-12-04 09:15:36+00:00,1350779748591431682,"@BPrima777 @tnmuda @WidzDj @Sohnijee1 @Reyog_Ponorogo_ @M4_VED @ChaeroniNiniex @LumbanDia @nadeem_ahmedzai @LKman007 @Farazaki_eko @OmarOma64360171 @jp_sgp @CokotB 🙋‍♂️Sahabat Penjaga🇮🇩🄽🄺🅁🄸
⤵️polo omku ampe ₖₑρℓｕｔ𝕆

✨✨🛩️ @BPrima777 🛩️
✨🛩️ @BPrima777 🛩️🌟
🛩️ @BPrima777 🛩️🌟🌟
✨🛩️ @BPrima777 🛩️🌟
✨✨🛩️ @BPrima777 🛩️

Jgn lengah walau sdh vaksin
Jaga jarak Pakai masker
Patuhi Prokes PPKM

@4bby5 S𝔲𝓹єr🅲 ❤️
KeluargaHappy👨‍👨‍👧‍👦 https://t.co/LFDKGSCiD5",1,1,2,0
2021-12-04 09:15:11+00:00,1404645085959000073,@forjakeu Dukung PPKM level 3,0,0,0,0
2021-12-04 09:15:01+00:00,1310280929613553664,@yuppiyakult ppkm,0,0,0,0
2021-12-04 09:14:54+00:00,1308793165189509121,"@pacarnyajeremy MAKANYAAA😭 ya oke gpp kl mau ppkm lg + masi online, tp jgn ambil liburnya jgggg gue udh nungguin bgt kan abis stres uas mau healing😭",0,1,0,0
2021-12-04 09:14:39+00:00,225286569,@pechunterhormat w jdi inget pernah share meme i love ppkm without km dan mksdnya krna bias thai w ada yg namanya pp... tp yudit kaget w share begituan dan ternyata ada arti lain dan skrg w paham joke ini 😵,0,1,0,0
2021-12-04 09:14:11+00:00,1912101896,@blackwidowsback PPKM adalah solusi,0,0,0,0
2021-12-04 09:13:53+00:00,1300365059906916353,"“Untuk Nataru kita merujuk pada Inmendagri. Bahwa, semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yang ada di tingkat RT/desa itu akan diperketat. 

#PeranAktifPolri
Jaga Kondusifitas Negeri https://t.co/nTqpibf3AT",0,0,0,0
